ResponseId,PLZ,Bundesland,Kreis,Stadt.Dummy,EW.km2,Rural.Dummy,EW,Metropol.Dummy,,
R_2V85kIoAEq43VaE,65187,Hessen,Wiesbaden,Stadt,1366,0,278474,0,,
R_3FJRZQW2rP74rUU,65191,Hessen,Wiesbaden,Stadt,1366,0,278474,0,,
R_UgbnxlgnrGW6rPX,65193,Hessen,Wiesbaden,Stadt,1366,0,278474,0,,
R_2UityLOI81rQagT,65193,Hessen,Wiesbaden,Stadt,1366,0,278474,0,,
R_yPdEAaLS7IpBNgB,65205,Hessen,Wiesbaden,Stadt,1366,0,278474,0,,
R_3KveBcsd1w3tWqJ,65205,Hessen,Wiesbaden,Stadt,1366,0,278474,0,,
R_10I5FqR5DzIvPVe,65232,Hessen,Rheingau-Taunus-Kreis,Kreis,231,0,187160,0,,
R_1IGltMFCQpGjD11,65232,Hessen,Rheingau-Taunus-Kreis,Kreis,231,0,187160,0,,
R_3faGeAX6lwIsdl7,65344,Hessen,Rheingau-Taunus-Kreis,Kreis,231,0,187160,0,,
R_3PXf5QXhFBtoV1n,65375,Hessen,Rheingau-Taunus-Kreis,Kreis,231,0,187160,0,,
R_2WusLFO2hbhABzf,65388,Hessen,Rheingau-Taunus-Kreis,Kreis,231,0,187160,0,,
R_9MOGvTO3bWW9uj7,65428,Hessen,Groß-Gerau,Kreis,894,0,142574,0,,
R_30wz3eNSgPeG76s,65439,Hessen,Main-Taunus-Kreis,Kreis,1072,0,238558,0,,
R_24Me6n6nVAUenmL,65510,Hessen,Rheingau-Taunus-Kreis,Kreis,231,0,187160,0,,
R_1dLWJMY1hIrQhd9,65558,Rheinland-Pfalz,Rhein-Lahn-Kreis,Kreis,219,0,31753,0,,
R_A0V1FPO133sTuNP,65606,Hessen,Limburg-Weilburg,Kreis,277,0,132612,0,,
R_uqX8mWmKKONqO0F,65623,Rheinland-Pfalz,Rhein-Lahn-Kreis,Kreis,219,0,31753,0,,
R_YWuZr9hTbRtjqtH,65719,Hessen,Main-Taunus-Kreis,Kreis,1072,0,238558,0,,
R_3j8yb8XoU604Zhd,65760,Hessen,Main-Taunus-Kreis,Kreis,1072,0,238558,0,,
R_2urkWZNo1GmjGvw,65779,Hessen,Main-Taunus-Kreis,Kreis,1072,0,238558,0,,
R_dgxKv71JzRkEqGZ,65929,Hessen,Frankfurt am Main,Stadt,2094,0,763380,1,,
R_2Ycc3mpJCqHQV5I,65931,Hessen,Frankfurt am Main,Stadt,2149,0,763380,1,,
R_239MaX34b8Tn8RZ,66111,Saarland,Saarbrücken,Kreis,800,0,328714,0,,
R_2CIejilyDfNFGLy,66113,Saarland,Saarbrücken,Kreis,800,0,328714,0,,
R_11apQuY1Wb7yahq,66130,Saarland,Saarbrücken,Kreis,800,0,328714,0,,
R_3gY1BVURmyLVBMz,66346,Saarland,Saarbrücken,Kreis,800,0,328714,0,,
R_2dS9u0bDbCuX2yV,66399,Saarland,Saarpfalz-Kreis,Kreis,340,0,142196,0,,
R_XhRBWqvugiNeDeh,66440,Saarland,Saarpfalz-Kreis,Kreis,340,0,142196,0,,
R_1gGaYojgLPTxIeh,66450,Saarland,Saarpfalz-Kreis,Kreis,340,0,142196,0,,
R_DIhukqhT0IGpHAR,66538,Saarland,Neunkirchen,Kreis,526,0,131408,0,,
R_3rNaO47RI2Tx2y9,66571,Saarland,Neunkirchen,Kreis,526,0,131408,0,,
R_2DP0KGgLQY5agId,66606,Saarland,Sankt Wendel,Kreis,183,0,87007,0,,
R_2wFAOG3nxsrxW4R,66620,Saarland,Sankt Wendel,Kreis,183,0,87007,0,,
R_12EaTsodMc5MNy4,66663,Saarland,Merzig-Wadern,Kreis,186,0,103243,0,,
R_1FS9wfs6BZfTi0n,66679,Saarland,Merzig-Wadern,Kreis,186,0,103243,0,,
R_2WZjCPPrSJdHO4z,66693,Saarland,Merzig-Wadern,Kreis,186,0,103243,0,,
R_33DxwgbxHbWnEID,66740,Saarland,Saarlouis,Kreis,423,0,194319,0,,
R_1kHYPRkcMi9bWoI,66740,Saarland,Saarlouis,Kreis,423,0,194319,0,,
R_3p6jeJEr8KkH1FW,66763,Saarland,Saarlouis,Kreis,423,0,194319,0,,
R_sdHCDFi3Qzj9SDv,66780,Saarland,Saarlouis,Kreis,423,0,194319,0,,
R_3qJxxGZlVARBW9k,66885,Rheinland-Pfalz,Kusel,Kreis,150,0,54500,0,,
R_O7nicmqE5TxfrJD,66978,Rheinland-Pfalz,Südwestpfalz,Kreis,105,1,75265,0,,
R_3MgkF330I2IqlpS,66999,Rheinland-Pfalz,Südwestpfalz,Kreis,105,1,75265,0,,
R_3O3pFLqKICg9XDr,67059,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_31gsgc4t51G0cps,67063,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_3fxgn2KYjaJzh0e,67065,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_bmzql1aX0Rl7IAh,67071,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_271gQ6fyTNUQm9o,67071,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_xz8nPwa712Euo49,67098,Rheinland-Pfalz,Bad Dürkheim,Kreis,223,0,132671,0,,
R_PFXodAD2jgOq5u9,67098,Rheinland-Pfalz,Bad Dürkheim,Kreis,223,0,132671,0,,
R_1MntUAUps3VlO2B,67105,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_u2meoGIlAgemsOR,67122,Rheinland-Pfalz,Rhein-Pfalz-Kreis,Kreis,507,0,154609,0,,
R_39nYga0YB1wt0hr,67125,Rheinland-Pfalz,Rhein-Pfalz-Kreis,Kreis,507,0,154609,0,,
R_2Cq4wngMQ2Gdh2A,67133,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_3EmVO0hZPE5N8FW,67133,Rheinland-Pfalz,Ludwigshafen am Rhein,Stadt,2225,0,172253,0,,
R_ZsOvUQGZUHMcZQB,67251,Rheinland-Pfalz,Bad Dürkheim,Kreis,223,0,132671,0,,
R_2QrpiUGq15sjK0a,67271,Rheinland-Pfalz,Bad Dürkheim,Kreis,223,0,132671,0,,
R_2V8dvQNcH54ofNP,67271,Rheinland-Pfalz,Bad Dürkheim,Kreis,223,0,132671,0,,
R_31B32m99fgtMfvH,67295,Rheinland-Pfalz,Donnersbergkreis,Kreis,117,1,75325,0,,
R_2zSzbXoKukfI2Eg,67346,Rheinland-Pfalz,Speyer,Stadt,1184,0,50561,0,,
R_xfMi4Eg3OoPvZhD,67433,Rheinland-Pfalz,Neustadt an der Weinstraße,Stadt,455,0,53264,0,,
R_1gAWj3Wdjt4rdTc,67472,Rheinland-Pfalz,Bad Dürkheim,Kreis,223,0,132671,0,,
R_2EphSCds94OKMEl,67547,Rheinland-Pfalz,Worms,Stadt,768,0,83542,0,,
R_1d4TsQ2FNGpZMec,67551,Rheinland-Pfalz,Worms,Stadt,768,0,83542,0,,
R_3kGM882v8cEkYRd,67655,Rheinland-Pfalz,Kaiserslautern,Stadt,148,1,53512,0,,
R_3hosSGn9rOtcUKK,67657,Rheinland-Pfalz,Kaiserslautern,Stadt,148,1,53512,0,,
R_25QlnPtSdu04ydW,67744,Rheinland-Pfalz,Bad Kreuznach,Kreis,79,1,4459,0,,
R_2wcRJpb8cKmQvqB,67745,Rheinland-Pfalz,Kusel,Kreis,75,1,15719,0,,
R_WrlhTl4qjJsGGWJ,67745,Rheinland-Pfalz,Kusel,Kreis,75,1,15719,0,,
R_2aKTXaFlHRUNJBu,67745,Rheinland-Pfalz,Kusel,Kreis,75,1,15719,0,,
R_Yb5g0SJmt3yi0sV,67745,Rheinland-Pfalz,Kusel,Kreis,75,1,15719,0,,
R_1ruVS0zlgIPZNQn,68159,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_1i37GtPdZQb5VbQ,68161,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_2DOnWM9Wm7Ps4c5,68161,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_sSyRJrhb01jbAM9,68161,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_3mlWjMVGaTwHtnz,68165,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_2Yy0QBDJyW6vSvg,68165,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_3LhXJ6ozhCnquLV,68167,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_3r25rB5OEdPQ1V1,68167,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_bP22GWPjSaaoXwB,68167,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_4PgIXWsWBo0Ju8N,68167,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_xAuhPxVdIA6Y5Zn,68169,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_Ojx0rioULQ8T4Xf,68219,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_3GfSOMVG5mymhlD,68219,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_puB6OwQuzXWNumJ,68259,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_2viB7bVofhZcjFe,68309,Baden-Württemberg,Mannheim,Stadt,2143,0,310658,0,,
R_ugmjch67bqldukV,68519,Hessen,Bergstraße,Kreis,447,0,96240,0,,
R_26bCAzlbLUJpV2j,68549,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,804,0,174671,0,,
R_1OivagQ89RFezI9,68647,Hessen,Bergstraße,Kreis,447,0,96240,0,,
R_37wsB796zGm2CVX,68794,Baden-Württemberg,Karlsruhe,Kreis,494,0,30499,0,,
R_vDJ70txrSA4PQyZ,69120,Baden-Württemberg,Heidelberg,Stadt,1484,0,161485,0,,
R_3gRcLDqV0ntOPtG,69120,Baden-Württemberg,Heidelberg,Stadt,1484,0,161485,0,,
R_O7lxITtHNOxF7JD,69181,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,564,0,299316,0,,
R_bOXsM1ZLAFbb0bf,69181,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,564,0,299316,0,,
R_2aKthP6efqvwf9j,69198,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,564,0,299316,0,,
R_1ND4iZbBbT9nAlD,69214,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,564,0,299316,0,,
R_pABFbDMHydrJ6b7,69412,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,564,0,299316,0,,
R_2Ce2DDwAUl6SjWO,69488,Hessen,Bergstraße,Kreis,227,0,44351,0,,
R_2VqBK33UHF6fDFB,70180,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_22sjq2Uc0D7Rfiy,70190,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_2CCc3rgN4SyP0nY,70191,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_vN1t8cPmkQPq2Hv,70192,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_3nkEXYsmAHRbObB,70329,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_3kMIBEMX4NBljLu,70374,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_1fdgy5YBtFU8bll,70376,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_8ug7rOnZaGC0oZH,70376,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_NWKkwVzDLxNzC37,70435,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_DwV9RWkDeiCKbn3,70563,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_2sRqHGghiiWyQnh,70565,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_2ZKwh0EdX0PF3hv,70597,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_1fgdkuCY58zMZ7t,70567,Baden-Württemberg,Stuttgart,Stadt,3067,0,635911,1,,
R_D1R6yzbrlNN2imR,70736,Baden-Württemberg,Rems-Murr-Kreis,Kreis,1648,0,45669,0,,
R_ab1ibv9z8OSCyLn,70771,Baden-Württemberg,Esslingen,Kreis,1260,0,86248,0,,
R_12g2YsbPnkH4P7D,70771,Baden-Württemberg,Esslingen,Kreis,1260,0,86248,0,,
R_1r3sVWS06BxwkbI,71034,Baden-Württemberg,Böblingen,Kreis,642,0,389479,0,,
R_2QKg6jpM9ouN8zu,71069,Baden-Württemberg,Böblingen,Kreis,642,0,389479,0,,
R_26nzcpbZvhT6TtL,71069,Baden-Württemberg,Böblingen,Kreis,642,0,389479,0,,
R_1IWsLqX7CziX1dB,71120,Baden-Württemberg,Böblingen,Kreis,642,0,389479,0,,
R_1n1rzleXZbTWaXM,71134,Baden-Württemberg,Böblingen,Kreis,642,0,389479,0,,
R_3Gm607MvIpgZ9nX,71292,Baden-Württemberg,Enzkreis,Kreis,315,0,15021,0,,
R_9LGarNaOKMoUuQx,71332,Baden-Württemberg,Rems-Murr-Kreis,Kreis,532,0,263162,0,,
R_2qCOcfDx5A3PCKv,71364,Baden-Württemberg,Rems-Murr-Kreis,Kreis,532,0,263162,0,,
R_9zNK46paQOawx6p,71384,Baden-Württemberg,Rems-Murr-Kreis,Kreis,532,0,263162,0,,
R_3ebm0k4a9G49n5x,71394,Baden-Württemberg,Rems-Murr-Kreis,Kreis,532,0,263162,0,,
R_3OoTx2wqHWH2OkR,71546,Baden-Württemberg,Rems-Murr-Kreis,Kreis,532,0,263162,0,,
R_2CJNbJP6d4taj0v,71554,Baden-Württemberg,Rems-Murr-Kreis,Kreis,532,0,263162,0,,
R_PU9oL4Vfeha5S9j,71640,Baden-Württemberg,Ludwigsburg,Kreis,816,0,339977,0,,
R_1LheYBe5hrIJn0a,71665,Baden-Württemberg,Ludwigsburg,Kreis,816,0,339977,0,,
R_2rxcEQNZ8T6P0vY,71665,Baden-Württemberg,Ludwigsburg,Kreis,816,0,339977,0,,
R_24PmwqhSYKtMvcG,71672,Baden-Württemberg,Ludwigsburg,Kreis,816,0,339977,0,,
R_0DSMSo1w4tYiMcV,71686,Baden-Württemberg,Ludwigsburg,Kreis,816,0,339977,0,,
R_27qXJbHF2RG3N4M,72074,Baden-Württemberg,Tübingen,Kreis,441,0,228678,0,,
R_1LGWvIL154tCsYc,72108,Baden-Württemberg,Tübingen,Kreis,441,0,228678,0,,
R_3MEcaYfE34EbNiH,72116,Baden-Württemberg,Tübingen,Kreis,441,0,228678,0,,
R_1Dp3GXIoLDhajsE,72119,Baden-Württemberg,Tübingen,Kreis,441,0,228678,0,,
R_10oTH7aByzQfSdj,72172,Baden-Württemberg,Rottweil,Kreis,145,1,22792,0,,
R_2qeBGaPGDlc5tXs,72202,Baden-Württemberg,Calw,Kreis,212,0,60361,0,,
R_a4VlGCWXD9goM5r,72226,Baden-Württemberg,Calw,Kreis,212,0,60361,0,,
R_8H3jMurx5NwNKM1,72336,Baden-Württemberg,Zollernalbkreis,Kreis,206,0,189363,0,,
R_3nT72ZWk8v8Nt3a,72336,Baden-Württemberg,Zollernalbkreis,Kreis,206,0,189363,0,,
R_3g7USBmYOVC1AG5,72393,Baden-Württemberg,Zollernalbkreis,Kreis,206,0,189363,0,,
R_2c6exeSuRvPVabh,72411,Baden-Württemberg,Tübingen,Kreis,441,0,228678,0,,
R_2Xb03tCMbAvQNmQ,72663,Baden-Württemberg,Esslingen,Kreis,636,0,113167,0,,
R_2uya3nCM1Etr2vi,72760,Baden-Württemberg,Reutlingen,Kreis,272,0,284785,0,,
R_2eOqLoK2nHPuAyC,72760,Baden-Württemberg,Reutlingen,Kreis,272,0,284785,0,,
R_1oqoOCvIA6aL9nO,72768,Baden-Württemberg,Reutlingen,Kreis,272,0,284785,0,,
R_YRGofgoIMz4A62t,72793,Baden-Württemberg,Reutlingen,Kreis,272,0,284785,0,,
R_3fHIdjg0ngP0FWj,72793,Baden-Württemberg,Reutlingen,Kreis,272,0,284785,0,,
R_3m3II7x5n9WooCU,72805,Baden-Württemberg,Reutlingen,Kreis,272,0,284785,0,,
R_ULRdut6yzz5Bzyx,73033,Baden-Württemberg,Göppingen,Kreis,427,0,252609,0,,
R_UQuGUwyWf3m42w9,73269,Baden-Württemberg,Esslingen,Kreis,850,0,335609,0,,
R_12AbxkvAtRRrLgw,73430,Baden-Württemberg,Ostalbkreis,Kreis,212,0,309134,0,,
R_UnYdhpywhFn6Cad,73430,Baden-Württemberg,Ostalbkreis,Kreis,212,0,309134,0,,
R_3nV2vWtsfAcBpki,73434,Baden-Württemberg,Ostalbkreis,Kreis,212,0,309134,0,,
R_0GK5H9Betxk1B29,73529,Baden-Württemberg,Ostalbkreis,Kreis,212,0,309134,0,,
R_3NPwZ6gd6HjNXHB,73565,Baden-Württemberg,Ostalbkreis,Kreis,212,0,309134,0,,
R_3I43bhkjtZ5YfFi,73614,Baden-Württemberg,Rems-Murr-Kreis,Kreis,353,0,118417,0,,
R_1dsNuzE4aNk3PVK,73728,Baden-Württemberg,Esslingen,Kreis,850,0,335609,0,,
R_1IcI3M7e2x3cz8M,73732,Baden-Württemberg,Esslingen,Kreis,850,0,335609,0,,
R_5BiSMQAYh6JoVgt,73760,Baden-Württemberg,Esslingen,Kreis,850,0,335609,0,,
R_dd8TL8pZgSMybrb,74072,Baden-Württemberg,Heilbronn,Stadt,1267,0,126592,0,,
R_spRCKcE5Z7IGkMN,74074,Baden-Württemberg,Heilbronn,Stadt,1267,0,126592,0,,
R_27dohvXNIzmr8Vt,74076,Baden-Württemberg,Heilbronn,Stadt,1267,0,126592,0,,
R_3R7MFTvx70m2PJe,74080,Baden-Württemberg,Heilbronn,Stadt,1267,0,126592,0,,
R_3kb69NAsT5mkcUY,74177,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_3McfmaMLKeeaFmB,74193,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_7VbmsKAVedVavKN,74226,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_3kMKEDei8uARgeC,74235,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_3qm2rqBBnqqUY0t,74245,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_1PXEa3t3rfUx40S,74321,Baden-Württemberg,Ludwigsburg,Kreis,607,0,132086,0,,
R_3lYACPx4TCmqF9f,74321,Baden-Württemberg,Ludwigsburg,Kreis,607,0,132086,0,,
R_2DZSI2WZrkTNp1m,74348,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_3EKKJnip4a95UB3,74360,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_27jpa0kQ4yNTAAh,74535,Baden-Württemberg,Schwäbisch Hall,Kreis,133,1,196761,0,,
R_1IcjELhNMuzpdub,74564,Baden-Württemberg,Schwäbisch Hall,Kreis,133,1,196761,0,,
R_3NyVTYYcFN4kzT4,74572,Baden-Württemberg,Schwäbisch Hall,Kreis,133,1,196761,0,,
R_3gGF08q4Vpds9lD,74731,Baden-Württemberg,Neckar-Odenwald-Kreis,Kreis,137,1,131012,0,,
R_3PLxsPdxeMvoQOQ,74834,Baden-Württemberg,Neckar-Odenwald-Kreis,Kreis,137,1,131012,0,,
R_2rop8rSs66ErvPX,74838,Baden-Württemberg,Neckar-Odenwald-Kreis,Kreis,137,1,131012,0,,
R_28G0das6HiyY0Qp,74889,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,237,0,74368,0,,
R_3pbFrUdfowoxsxj,74889,Baden-Württemberg,Rhein-Neckar-Kreis,Kreis,237,0,74368,0,,
R_27xJylY8StfBmaK,74906,Baden-Württemberg,Heilbronn,Kreis,325,0,304437,0,,
R_1r33MbDk6yZ2rEI,75015,Baden-Württemberg,Karlsruhe,Kreis,321,0,63522,0,,
R_1gcDS1mZQM8B4U9,75015,Baden-Württemberg,Karlsruhe,Kreis,321,0,63522,0,,
R_1GCSFCtwJuqiG47,75045,Baden-Württemberg,Karlsruhe,Kreis,321,0,63522,0,,
R_xrZeIA46aFSmKnn,75045,Baden-Württemberg,Karlsruhe,Kreis,321,0,63522,0,,
R_Q0rL6d24SlTEZPj,75045,Baden-Württemberg,Karlsruhe,Kreis,321,0,63522,0,,
R_3FQEnqpJGR5amLS,75177,Baden-Württemberg,Pforzheim,Stadt,1299,0,17249,0,,
R_6tnhVib1q7TarjH,75233,Baden-Württemberg,Enzkreis,Kreis,351,0,184535,0,,
R_1dgDQd73AKTNqYa,75239,Baden-Württemberg,Enzkreis,Kreis,351,0,184535,0,,
R_1kRghEB99lSHVwF,75323,Baden-Württemberg,Calw,Kreis,189,0,90840,0,,
R_1FrNa8IVvjYJhAZ,75387,Baden-Württemberg,Calw,Kreis,189,0,90840,0,,
R_1I47J3mCXgonB0Y,75417,Baden-Württemberg,Enzkreis,Kreis,351,0,184535,0,,
R_2YVNYTd9yyYhTnr,76131,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_swdeLEH2AtN5gVr,76133,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_2WCmSYn55GuyhHE,76133,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_ZlteeBJjBVHdNYZ,76137,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_2fcXcpUNfHdLb4l,76137,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_D1rLuDhdetl60Nj,76137,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_3M6gcEHJ9MD5Gk2,76137,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_3dGOee76q2hmXaK,76137,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_WCeSy1tHAoZEQiR,76139,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_2qsESnuAUafQcVg,76149,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_2sQEpWzTMylNVGD,76185,Baden-Württemberg,Karlsruhe,Stadt,1779,0,351080,0,,
R_3Gy5soxNtDbXtN4,76199,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_3Gy7bv0lZyjBDTb,76227,Baden-Württemberg,Karlsruhe,Stadt,1779,0,312060,0,,
R_1MHCD4eyu7eewAF,76275,Baden-Württemberg,Karlsruhe,Kreis,425,0,351080,0,,
R_1KwlFi2xPL2wpio,76287,Baden-Württemberg,Karlsruhe,Kreis,425,0,351080,0,,
R_1GJNbCFqtYa8qbm,76297,Baden-Württemberg,Karlsruhe,Kreis,425,0,351080,0,,
R_3EYDL5xeeEYKfWU,76297,Baden-Württemberg,Karlsruhe,Kreis,425,0,351080,0,,
R_wRBiDyFC0J6iisN,76356,Baden-Württemberg,Karlsruhe,Kreis,425,0,351080,0,,
R_29pmWjek8Yrn5cd,76473,Baden-Württemberg,Rastatt,Kreis,321,0,176189,0,,
R_10BsfQ5xRdIDrLA,76477,Baden-Württemberg,Rastatt,Kreis,321,0,176189,0,,
R_6PXLb4VR1XwK0TL,76534,Baden-Württemberg,Baden-Baden,Stadt,394,0,55185,0,,
R_3hmSv4IjooI7H4M,76646,Baden-Württemberg,Karlsruhe,Kreis,425,0,351080,0,,
R_Dd9D9Fe2isP841P,76707,Baden-Württemberg,Karlsruhe,Kreis,425,0,351080,0,,
R_2SqopajaypkrMMw,76751,Rheinland-Pfalz,Germersheim,Kreis,285,0,109758,0,,
R_2agEFxKzTtvsuTN,76829,Rheinland-Pfalz,Landau in der Pfalz,Stadt,565,0,46881,0,,
R_xF2R0GKZQUbfPJ7,77652,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_3dQwDPWKBVF8aJR,77723,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_1hASKYwJQ2KgIXx,77736,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_1DvSOHBmc2Th26r,77756,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_3n8Z36dIku5bGBe,77767,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_3oNgOe57saDSLJh,77770,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_123lN8YXBqAJtMK,77830,Baden-Württemberg,Rastatt,Kreis,290,0,55231,0,,
R_1I5gZXqZ6fnID2N,77866,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_21b8WB5jKoNNKNG,77933,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_10UCbTj6bg7cwXh,77948,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_2332IPyhpkge6Oq,77955,Baden-Württemberg,Ortenaukreis,Kreis,238,0,426679,0,,
R_1Krk2eXdJO3rW5o,78239,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_2QApCGCtPNQW57r,78239,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_239oKW7AbPMKtno,78244,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_1Qh1O78TZYvJZbr,78315,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_2zl84sEAmG7G5Ia,78465,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_2xDJ7ezLUcBf6gR,78467,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_0Pzvu9M9lSWyRcB,78467,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_3CPzCQughYO9BlD,78467,Baden-Württemberg,Konstanz,Kreis,350,0,286305,0,,
R_3holFBcIGS3ikX3,78554,Baden-Württemberg,Tuttlingen,Kreis,196,0,140080,0,,
R_3Lh8nt0fhqiwlLr,78628,Baden-Württemberg,Rottweil,Kreis,208,0,111413,0,,
R_3khxjsC48ckmM64,78652,Baden-Württemberg,Rottweil,Kreis,208,0,111413,0,,
R_DdbvOPuON5DPb7r,79102,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_1hKbV9NBI02S0zn,79102,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_5ikBPnuRhz4FmUN,79106,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_3oRuBTEQDcJKaPd,79106,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_uaBAydhh2Bn9R4t,79106,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_3MipNl2uofHM0kf,79108,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_3pbgtwpXnwevAJK,79115,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_2wtrfOLIzUJMHbr,79115,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_aWVOaapi4V8KPYJ,79117,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511,0,231195,0,,
R_3ENqjXrKnR5I8Xo,79199,Baden-Württemberg,Breisgau-Hochschwarzwald,Kreis,191,0,263601,0,,
R_ZyshYw5qjYNzfoJ,79241,Baden-Württemberg,Breisgau-Hochschwarzwald,Kreis,191,0,263601,0,,
R_27eg9X4uyHHIpYK,79258,Baden-Württemberg,Breisgau-Hochschwarzwald,Kreis,191,0,263601,0,,
R_ZIvyk9dir2507mN,79312,Baden-Württemberg,Emmendingen,Kreis,245,0,166408,0,,
